,Longitude (x),Latitude (y),Year,Month,Day,Time,Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Weather,Date
30898,-79.4,43.63,2020.0,10,8,06:00:00,7.4,5.7,89.0,27.0,11.0,16.1,100.8,Clear-OR-Cloudy,2020-10-08 06:00:00
30899,-79.4,43.63,2020.0,10,8,07:00:00,8.1,4.6,78.0,27.0,4.0,16.1,100.85,Clear-OR-Cloudy,2020-10-08 07:00:00
30900,-79.4,43.63,2020.0,10,8,08:00:00,9.2,4.8,74.0,25.0,8.0,16.1,100.95,Clear-OR-Cloudy,2020-10-08 08:00:00
30901,-79.4,43.63,2020.0,10,8,09:00:00,9.9,5.6,74.0,21.0,9.0,16.1,101.0,Clear-OR-Cloudy,2020-10-08 09:00:00
30902,-79.4,43.63,2020.0,10,8,10:00:00,10.5,4.6,67.0,18.0,8.0,16.1,100.99,Clear-OR-Cloudy,2020-10-08 10:00:00
30903,-79.4,43.63,2020.0,10,8,11:00:00,11.2,5.7,69.0,18.0,9.0,16.1,101.0,Clear-OR-Cloudy,2020-10-08 11:00:00
30904,-79.4,43.63,2020.0,10,8,12:00:00,10.4,7.1,80.0,18.0,13.0,16.1,100.98,Clear-OR-Cloudy,2020-10-08 12:00:00
30905,-79.4,43.63,2020.0,10,8,13:00:00,10.7,7.1,78.0,17.0,15.0,16.1,100.95,Rain,2020-10-08 13:00:00
30906,-79.4,43.63,2020.0,10,8,14:00:00,11.6,8.9,83.0,7.0,13.0,16.1,100.94,Rain,2020-10-08 14:00:00
30907,-79.4,43.63,2020.0,10,8,16:00:00,10.3,8.1,86.0,13.0,8.0,8.1,100.95,Rain,2020-10-08 16:00:00
30908,-79.4,43.63,2020.0,10,8,17:00:00,11.1,9.4,89.0,12.0,4.0,16.1,100.96,Rain,2020-10-08 17:00:00
30909,-79.4,43.63,2020.0,10,8,19:00:00,7.8,7.1,95.0,26.0,9.0,16.1,101.03,Clear-OR-Cloudy,2020-10-08 19:00:00
30910,-79.4,43.63,2020.0,10,8,20:00:00,8.3,7.6,95.0,30.0,8.0,16.1,101.09,Clear-OR-Cloudy,2020-10-08 20:00:00
30911,-79.4,43.63,2020.0,10,8,21:00:00,8.5,7.8,95.0,31.0,5.0,16.1,101.1,Clear-OR-Cloudy,2020-10-08 21:00:00
30912,-79.4,43.63,2020.0,10,8,23:00:00,7.1,6.8,98.0,30.0,4.0,14.5,101.12,Clear-OR-Cloudy,2020-10-08 23:00:00
30913,-79.4,43.63,2020.0,10,9,00:00:00,7.7,7.6,99.0,29.0,4.0,16.1,101.13,Clear-OR-Cloudy,2020-10-09 00:00:00
30914,-79.4,43.63,2020.0,10,9,01:00:00,7.0,6.3,95.0,24.0,5.0,16.1,101.16,Clear-OR-Cloudy,2020-10-09 01:00:00
30915,-79.4,43.63,2020.0,10,9,03:00:00,7.3,5.4,88.0,28.0,5.0,16.1,101.19,Clear-OR-Cloudy,2020-10-09 03:00:00
30916,-79.4,43.63,2020.0,10,9,04:00:00,6.8,5.9,94.0,29.0,8.0,16.1,101.2,Clear-OR-Cloudy,2020-10-09 04:00:00
30917,-79.4,43.63,2020.0,10,9,05:00:00,6.6,6.0,96.0,24.0,5.0,16.1,101.19,Clear-OR-Cloudy,2020-10-09 05:00:00
30918,-79.4,43.63,2020.0,10,9,06:00:00,5.1,5.0,99.0,15.0,4.0,9.7,101.22,Fog-OR-Haze,2020-10-09 06:00:00
30919,-79.4,43.63,2020.0,10,9,08:00:00,8.0,6.9,93.0,26.0,5.0,16.1,101.31,Clear-OR-Cloudy,2020-10-09 08:00:00
30920,-79.4,43.63,2020.0,10,9,09:00:00,8.6,6.3,86.0,21.0,11.0,16.1,101.29,Clear-OR-Cloudy,2020-10-09 09:00:00
30921,-79.4,43.63,2020.0,10,9,10:00:00,9.9,6.4,79.0,25.0,8.0,16.1,101.26,Clear-OR-Cloudy,2020-10-09 10:00:00
30922,-79.4,43.63,2020.0,10,9,11:00:00,12.2,6.6,68.0,24.0,5.0,16.1,101.17,Clear-OR-Cloudy,2020-10-09 11:00:00
30923,-79.4,43.63,2020.0,10,9,12:00:00,13.1,6.4,64.0,19.0,5.0,16.1,101.1,Clear-OR-Cloudy,2020-10-09 12:00:00
30924,-79.4,43.63,2020.0,10,9,13:00:00,13.6,7.0,64.0,11.0,5.0,16.1,100.95,Clear-OR-Cloudy,2020-10-09 13:00:00
30925,-79.4,43.63,2020.0,10,9,14:00:00,13.4,7.8,69.0,7.0,15.0,16.1,100.77,Clear-OR-Cloudy,2020-10-09 14:00:00
30926,-79.4,43.63,2020.0,10,9,15:00:00,12.5,8.5,77.0,7.0,13.0,16.1,100.65,Clear-OR-Cloudy,2020-10-09 15:00:00
30927,-79.4,43.63,2020.0,10,9,16:00:00,12.6,9.5,81.0,6.0,15.0,16.1,100.57,Clear-OR-Cloudy,2020-10-09 16:00:00
30928,-79.4,43.63,2020.0,10,9,17:00:00,12.9,10.1,83.0,9.0,9.0,16.1,100.47,Clear-OR-Cloudy,2020-10-09 17:00:00
30929,-79.4,43.63,2020.0,10,9,18:00:00,11.9,9.8,87.0,8.0,8.0,16.1,100.4,Clear-OR-Cloudy,2020-10-09 18:00:00
30930,-79.4,43.63,2020.0,10,9,19:00:00,10.8,9.4,91.0,9.0,4.0,16.1,100.33,Clear-OR-Cloudy,2020-10-09 19:00:00
30931,-79.4,43.63,2020.0,10,9,21:00:00,12.6,9.4,81.0,27.0,5.0,16.1,100.12,Clear-OR-Cloudy,2020-10-09 21:00:00
30932,-79.4,43.63,2020.0,10,9,22:00:00,12.4,9.4,82.0,27.0,9.0,16.1,100.05,Clear-OR-Cloudy,2020-10-09 22:00:00
30933,-79.4,43.63,2020.0,10,9,23:00:00,12.7,9.0,78.0,26.0,15.0,16.1,100.04,Clear-OR-Cloudy,2020-10-09 23:00:00
30934,-79.4,43.63,2020.0,10,10,00:00:00,11.7,8.4,80.0,26.0,11.0,16.1,99.99,Clear-OR-Cloudy,2020-10-10 00:00:00
30935,-79.4,43.63,2020.0,10,10,01:00:00,11.4,8.8,84.0,21.0,13.0,16.1,100.0,Clear-OR-Cloudy,2020-10-10 01:00:00
30936,-79.4,43.63,2020.0,10,10,02:00:00,10.7,8.5,86.0,26.0,9.0,16.1,99.96,Clear-OR-Cloudy,2020-10-10 02:00:00
30937,-79.4,43.63,2020.0,10,10,03:00:00,10.7,8.9,89.0,23.0,8.0,16.1,99.88,Clear-OR-Cloudy,2020-10-10 03:00:00
30938,-79.4,43.63,2020.0,10,10,04:00:00,11.1,9.4,89.0,25.0,17.0,16.1,99.84,Clear-OR-Cloudy,2020-10-10 04:00:00
30939,-79.4,43.63,2020.0,10,10,05:00:00,10.8,9.2,90.0,28.0,9.0,16.1,99.83,Clear-OR-Cloudy,2020-10-10 05:00:00
30940,-79.4,43.63,2020.0,10,10,06:00:00,10.3,9.1,92.0,27.0,13.0,16.1,99.83,Clear-OR-Cloudy,2020-10-10 06:00:00
30941,-79.4,43.63,2020.0,10,10,07:00:00,10.3,9.2,93.0,27.0,8.0,16.1,99.82,Clear-OR-Cloudy,2020-10-10 07:00:00
30942,-79.4,43.63,2020.0,10,10,08:00:00,11.5,10.3,92.0,25.0,15.0,16.1,99.83,Clear-OR-Cloudy,2020-10-10 08:00:00
30943,-79.4,43.63,2020.0,10,10,09:00:00,12.4,10.9,90.0,24.0,15.0,16.1,99.83,Clear-OR-Cloudy,2020-10-10 09:00:00
30944,-79.4,43.63,2020.0,10,10,10:00:00,13.6,11.7,88.0,25.0,17.0,16.1,99.85,Clear-OR-Cloudy,2020-10-10 10:00:00
30945,-79.4,43.63,2020.0,10,10,11:00:00,15.9,12.7,81.0,23.0,26.0,16.1,99.82,Clear-OR-Cloudy,2020-10-10 11:00:00
30946,-79.4,43.63,2020.0,10,10,12:00:00,14.8,12.3,85.0,23.0,22.0,16.1,99.82,Clear-OR-Cloudy,2020-10-10 12:00:00
30947,-79.4,43.63,2020.0,10,10,13:00:00,13.2,11.2,88.0,26.0,15.0,16.1,99.81,Clear-OR-Cloudy,2020-10-10 13:00:00
30948,-79.4,43.63,2020.0,10,10,14:00:00,20.5,15.9,75.0,26.0,24.0,16.1,99.81,Clear-OR-Cloudy,2020-10-10 14:00:00
30949,-79.4,43.63,2020.0,10,10,15:00:00,20.6,16.1,75.0,27.0,28.0,16.1,99.88,Clear-OR-Cloudy,2020-10-10 15:00:00
30950,-79.4,43.63,2020.0,10,10,16:00:00,19.0,13.6,71.0,29.0,32.0,16.1,99.99,Clear-OR-Cloudy,2020-10-10 16:00:00
30951,-79.4,43.63,2020.0,10,10,17:00:00,18.5,10.6,60.0,30.0,28.0,16.1,100.12,Clear-OR-Cloudy,2020-10-10 17:00:00
30952,-79.4,43.63,2020.0,10,10,18:00:00,16.9,6.2,49.0,30.0,21.0,16.1,100.26,Clear-OR-Cloudy,2020-10-10 18:00:00
30953,-79.4,43.63,2020.0,10,10,19:00:00,15.6,6.8,56.0,32.0,15.0,16.1,100.4,Clear-OR-Cloudy,2020-10-10 19:00:00
30954,-79.4,43.63,2020.0,10,10,20:00:00,14.4,8.0,65.0,31.0,9.0,16.1,100.5,Clear-OR-Cloudy,2020-10-10 20:00:00
30955,-79.4,43.63,2020.0,10,10,21:00:00,13.8,8.1,68.0,28.0,9.0,16.1,100.63,Clear-OR-Cloudy,2020-10-10 21:00:00
30956,-79.4,43.63,2020.0,10,10,22:00:00,13.4,7.5,67.0,34.0,9.0,16.1,100.7,Clear-OR-Cloudy,2020-10-10 22:00:00
30957,-79.4,43.63,2020.0,10,10,23:00:00,12.7,7.0,68.0,1.0,15.0,16.1,100.78,Clear-OR-Cloudy,2020-10-10 23:00:00
30958,-79.4,43.63,2020.0,10,11,00:00:00,11.3,5.2,66.0,3.0,11.0,16.1,100.89,Clear-OR-Cloudy,2020-10-11 00:00:00
30959,-79.4,43.63,2020.0,10,11,01:00:00,10.2,4.1,66.0,36.0,13.0,16.1,100.96,Clear-OR-Cloudy,2020-10-11 01:00:00
30960,-79.4,43.63,2020.0,10,11,02:00:00,9.6,3.8,67.0,2.0,15.0,16.1,101.03,Clear-OR-Cloudy,2020-10-11 02:00:00
30961,-79.4,43.63,2020.0,10,11,03:00:00,8.8,3.1,67.0,4.0,18.0,16.1,101.11,Clear-OR-Cloudy,2020-10-11 03:00:00
30962,-79.4,43.63,2020.0,10,11,04:00:00,8.0,2.5,68.0,5.0,32.0,16.1,101.12,Clear-OR-Cloudy,2020-10-11 04:00:00
30963,-79.4,43.63,2020.0,10,11,05:00:00,7.6,2.7,71.0,5.0,28.0,16.1,101.18,Clear-OR-Cloudy,2020-10-11 05:00:00
30964,-79.4,43.63,2020.0,10,11,06:00:00,7.3,2.6,72.0,6.0,32.0,16.1,101.27,Clear-OR-Cloudy,2020-10-11 06:00:00
30965,-79.4,43.63,2020.0,10,11,07:00:00,7.5,3.0,73.0,5.0,30.0,16.1,101.27,Clear-OR-Cloudy,2020-10-11 07:00:00
30966,-79.4,43.63,2020.0,10,11,08:00:00,8.1,2.9,70.0,6.0,30.0,16.1,101.39,Clear-OR-Cloudy,2020-10-11 08:00:00
30967,-79.4,43.63,2020.0,10,11,09:00:00,7.9,2.9,71.0,6.0,32.0,16.1,101.47,Clear-OR-Cloudy,2020-10-11 09:00:00
30968,-79.4,43.63,2020.0,10,11,10:00:00,8.4,3.4,71.0,5.0,35.0,16.1,101.46,Clear-OR-Cloudy,2020-10-11 10:00:00
30969,-79.4,43.63,2020.0,10,11,11:00:00,9.3,4.4,71.0,6.0,32.0,16.1,101.46,Clear-OR-Cloudy,2020-10-11 11:00:00
30970,-79.4,43.63,2020.0,10,11,12:00:00,9.3,4.8,73.0,6.0,39.0,16.1,101.4,Clear-OR-Cloudy,2020-10-11 12:00:00
30971,-79.4,43.63,2020.0,10,11,13:00:00,9.6,5.5,76.0,6.0,34.0,16.1,101.41,Clear-OR-Cloudy,2020-10-11 13:00:00
30972,-79.4,43.63,2020.0,10,11,14:00:00,10.7,6.1,73.0,6.0,32.0,16.1,101.34,Clear-OR-Cloudy,2020-10-11 14:00:00
30973,-79.4,43.63,2020.0,10,11,15:00:00,10.9,5.7,70.0,7.0,28.0,16.1,101.26,Clear-OR-Cloudy,2020-10-11 15:00:00
30974,-79.4,43.63,2020.0,10,11,16:00:00,10.9,5.7,70.0,8.0,21.0,16.1,101.24,Clear-OR-Cloudy,2020-10-11 16:00:00
30975,-79.4,43.63,2020.0,10,11,17:00:00,10.2,5.6,73.0,6.0,21.0,16.1,101.25,Clear-OR-Cloudy,2020-10-11 17:00:00
30976,-79.4,43.63,2020.0,10,11,18:00:00,9.4,5.6,77.0,6.0,24.0,16.1,101.24,Clear-OR-Cloudy,2020-10-11 18:00:00
30977,-79.4,43.63,2020.0,10,11,19:00:00,9.7,5.4,74.0,7.0,22.0,16.1,101.25,Clear-OR-Cloudy,2020-10-11 19:00:00
30978,-79.4,43.63,2020.0,10,11,20:00:00,10.1,5.1,71.0,6.0,32.0,16.1,101.24,Clear-OR-Cloudy,2020-10-11 20:00:00
30979,-79.4,43.63,2020.0,10,11,21:00:00,9.7,4.9,72.0,6.0,30.0,16.1,101.2,Clear-OR-Cloudy,2020-10-11 21:00:00
30980,-79.4,43.63,2020.0,10,11,22:00:00,9.4,3.9,69.0,6.0,34.0,16.1,101.17,Clear-OR-Cloudy,2020-10-11 22:00:00
30981,-79.4,43.63,2020.0,10,11,23:00:00,8.6,3.7,71.0,6.0,37.0,16.1,101.09,Clear-OR-Cloudy,2020-10-11 23:00:00
30982,-79.4,43.63,2020.0,10,12,00:00:00,8.4,3.7,72.0,6.0,32.0,16.1,101.07,Clear-OR-Cloudy,2020-10-12 00:00:00
30983,-79.4,43.63,2020.0,10,12,01:00:00,8.4,3.7,72.0,6.0,35.0,16.1,101.02,Clear-OR-Cloudy,2020-10-12 01:00:00
30984,-79.4,43.63,2020.0,10,12,02:00:00,8.7,3.9,72.0,6.0,34.0,16.1,100.94,Clear-OR-Cloudy,2020-10-12 02:00:00
30985,-79.4,43.63,2020.0,10,12,03:00:00,8.5,4.8,77.0,6.0,34.0,16.1,100.87,Clear-OR-Cloudy,2020-10-12 03:00:00
30986,-79.4,43.63,2020.0,10,12,04:00:00,9.1,6.1,81.0,6.0,34.0,16.1,100.87,Clear-OR-Cloudy,2020-10-12 04:00:00
30987,-79.4,43.63,2020.0,10,12,05:00:00,9.5,6.6,82.0,6.0,34.0,16.1,100.86,Clear-OR-Cloudy,2020-10-12 05:00:00
30988,-79.4,43.63,2020.0,10,12,06:00:00,9.6,6.9,83.0,6.0,35.0,16.1,100.83,Clear-OR-Cloudy,2020-10-12 06:00:00
30989,-79.4,43.63,2020.0,10,12,07:00:00,9.9,7.3,84.0,6.0,30.0,16.1,100.84,Clear-OR-Cloudy,2020-10-12 07:00:00
30990,-79.4,43.63,2020.0,10,12,08:00:00,10.9,8.7,86.0,6.0,32.0,16.1,100.8,Clear-OR-Cloudy,2020-10-12 08:00:00
30991,-79.4,43.63,2020.0,10,12,09:00:00,12.7,10.3,85.0,6.0,26.0,16.1,100.77,Clear-OR-Cloudy,2020-10-12 09:00:00
30992,-79.4,43.63,2020.0,10,12,10:00:00,14.4,11.5,82.0,6.0,24.0,16.1,100.74,Clear-OR-Cloudy,2020-10-12 10:00:00
